date,name,position,team,opp,evG/60,evA/60,evSH/60,evBkS/60,evixG/60,SV/60,GA/60,GSAA/60,xGSAA/60,mean_TOI,lmevixG/60,pplmevixG/60,implied_team_score,over_under,ppg_projection,salary,implied_win_prob,implied_opp_score,proj_FP/60,proj_FP,proj_value
21_03_25,Patrick Kane,W,CHI,FLA,0.9794733819039227,2.067777139574948,9.250581940203718,0.7618126303697179,0.6148916230841296,0.0,0.0,0.0,0.0,22.23388888888896,0.7219005696768852,0.682692922931245,3.2,6.5,13.7,8000,0.48615629272396,3.3,40.912160026748744,15.160607003986264,1.895075875498283
21_03_25,Jake Guentzel,W,PIT,BUF,1.0525631862776972,1.1695146514196637,6.666233513092082,2.1051263725553944,0.7601845234227814,0.0,0.0,0.0,0.0,20.41055555555551,0.994180300528823,0.8201153120658402,3.8,6.0,15.1,7500,0.7278573435858706,2.2,43.98178579753664,14.961544707552731,1.9948726276736972
21_03_25,Kevin Lankinen,G,CHI,FLA,0.0,0.0,0.0,0.0,0.0,27.950920816254012,2.636723505912041,0.0787851890511086,-0.1988726193244495,55.78478059865224,0.0,0.0,3.2,6.5,17.3,7100,0.48615629272396,3.3,15.92161495133011,14.803063280602856,2.0849384902257544
21_03_25,Zach Hyman,W,TOR,OTT,0.9946125155408244,0.8702859510982215,7.832573559883994,1.864898466639046,0.8603398259428132,0.0,0.0,0.0,0.0,19.66444444444437,0.5226435835520415,0.8255250465330363,4.1,6.5,8.9,4800,0.723908530933717,2.4000000000000004,45.04986609658428,14.76467648476566,3.0759742676595128
21_03_25,Kaapo Kahkonen,G,MIN,STL,0.0,0.0,0.0,0.0,0.0,25.796858846354088,2.3590818955770088,0.160988389210089,-0.2875657978631782,54.53221281930732,0.0,0.0,2.8,5.5,17.8,8300,0.5163595982243688,2.7,16.214676159920295,14.737036185815372,1.7755465284114906
21_03_25,David Pastrnak,W,BOS,NYI,1.4790468364831666,1.8824232464331208,12.50466870844859,1.4790468364831666,0.8860835138567336,0.0,0.0,0.0,0.0,18.244444444444333,0.7023617851096737,0.7108473523402642,2.6,5.0,17.4,8400,0.5359570398395171,2.4,48.24392483664279,14.669726774401292,1.7463960445715825
21_03_25,Roman Josi,D,NSH,DET,0.193970742746303,0.5819122282389091,7.855815081225273,3.879414854926061,0.4170370969045515,0.0,0.0,0.0,0.0,25.013888888888832,0.1165307352987849,0.61094033233201,3.1,5.5,14.8,6500,0.6131754960593362,2.4,34.726838924568625,14.477554838691654,2.2273161290294854
21_03_25,Nazem Kadri,C,COL,VGK,1.0640094578618466,1.5200135112312092,10.792095929741588,1.6720148623543305,1.1795304847154184,0.0,0.0,0.0,0.0,17.203888888888905,0.606561076356751,0.9037883417129792,3.1,5.5,10.3,6400,0.6131754960593362,2.4,50.23015095513257,14.402565598403628,2.2504008747505666
21_03_25,John Tavares,C,TOR,OTT,0.5109463151545276,1.532838945463583,7.791931306106546,1.7883121030408466,0.772806301671223,0.0,0.0,0.0,0.0,18.14666666666661,0.7949052765764226,0.8547028879568996,4.1,6.5,13.9,7100,0.723908530933717,2.4000000000000004,46.76286116817278,14.14316756664066,1.9919954319212196
21_03_25,Alex DeBrincat,W,CHI,FLA,1.34369380068542,1.2215398188049276,9.161548641036957,1.588001764446406,0.8147670591428865,0.0,0.0,0.0,0.0,20.29444444444444,0.6219628516475068,0.6160677775783259,3.2,6.5,14.4,7100,0.48615629272396,3.3,41.45793235724853,14.022761750095265,1.9750368662106006
21_03_25,Sergei Bobrovsky,G,FLA,CHI,0.0,0.0,0.0,0.0,0.0,28.539302485992103,3.027411109956254,-0.0034015855168047,-0.4792833993177935,58.79611111111107,0.0,0.0,3.4,6.5,16.6,7700,0.5414724910690952,3.1,14.253847523559156,13.967846712600325,1.8140060665714708
21_03_25,Patrice Bergeron,C,BOS,NYI,0.7765314926660875,1.553062985332175,10.094909404659136,3.2614322691975675,0.6522864538395134,0.0,0.0,0.0,0.0,18.01333333333341,0.8192603151182838,0.7887797056793375,2.6,5.0,14.5,7400,0.5359570398395171,2.4,44.614030153260344,13.394123274901109,1.81001665877042
21_03_25,William Nylander,W,TOR,OTT,1.1358706369552392,0.8519029777164294,9.086965095641911,1.419838296194049,1.0478406625912082,0.0,0.0,0.0,0.0,16.255555555555514,0.65738809611643,0.7630247676502379,4.1,6.5,12.8,6300,0.723908530933717,2.4000000000000004,49.249631061892686,13.343001896953485,2.117936809040236
21_03_25,Kris Letang,D,PIT,BUF,0.510681760149801,1.021363520299602,6.230317473827573,3.3704996169886874,0.2543195165546009,0.0,0.0,0.0,0.0,24.62555555555552,0.1493593654667485,0.8051326149050756,3.8,6.0,13.3,6000,0.7278573435858706,2.2,32.4207392496475,13.306311925739562,2.2177186542899268
21_03_25,Patric Hornqvist,W,FLA,CHI,0.6277518636383435,1.5693796590958584,11.142595579580597,2.511007454553374,0.8506037752299552,0.0,0.0,0.0,0.0,16.675000000000036,0.7038690329282796,0.4147669893604767,3.4,6.5,12.2,6300,0.5414724910690952,3.1,47.06815743504655,13.081025420490048,2.076353241347627
21_03_25,Viktor Arvidsson,W,NSH,DET,0.2733070148800471,0.9565745520801652,11.342241117521956,2.459763133920424,0.8568174916489479,0.0,0.0,0.0,0.0,16.995000000000072,0.6147080806091948,0.4991733196626598,3.1,5.5,11.5,4700,0.6131754960593362,2.4,46.10044330389369,13.057950565827944,2.7782873544314777
21_03_25,Ryan Strome,C,NYR,PHI,1.261829652996851,1.1216263582194228,8.973010865755382,1.261829652996851,0.9505783385909612,0.0,0.0,0.0,0.0,18.51944444444439,0.6692914462381286,0.5189073681227452,3.4,6.5,10.7,5900,0.5414724910690952,3.1,41.99655139087473,12.962546672359304,2.197041808874458
21_03_25,Filip Forsberg,W,NSH,DET,0.6467375682667441,1.2934751365334882,10.477148605921256,1.2934751365334882,0.8446392641563679,0.0,0.0,0.0,0.0,18.45833333333331,0.4835400416921785,0.5330406883905573,3.1,5.5,14.0,7200,0.6131754960593362,2.4,41.9766557016408,12.913651719324204,1.7935627387950284
21_03_25,John Carlson,D,WSH,NJD,0.3177966101694915,1.483050847457627,6.249999999999998,3.4957627118644066,0.3400423728813558,0.0,0.0,0.0,0.0,23.893888888888902,0.1036490683229811,0.688392845794611,3.5,6.0,14.8,6700,0.6469478767648194,2.5,32.30067155915815,12.86314428785031,1.9198722817687033
21_03_25,Victor Hedman,D,TBL,DAL,0.5177770107007249,0.9319986192613048,5.695547117707974,4.142216085605799,0.3489817052122885,0.0,0.0,0.0,0.0,25.348888888888897,0.2342733188720172,0.7383498122230938,3.1,5.5,14.6,7100,0.6131754960593362,2.4,30.42916330172808,12.855757991956013,1.8106701397121145
21_03_25,Pavel Buchnevich,W,NYR,PHI,1.58921261738502,1.733686491692749,8.379484709848288,1.8781603660004784,0.7917168312063555,0.0,0.0,0.0,0.0,18.8488888888889,0.5308288852564836,0.6933855768883486,3.4,6.5,11.3,5700,0.5414724910690952,3.1,40.88745783439873,12.844719161161862,2.253459501958221
21_03_25,Dougie Hamilton,D,CAR,CBJ,0.2235261246158136,1.0058675607711611,7.823414361553477,3.464654931545111,0.314054205085218,0.0,0.0,0.0,0.0,22.68166666666674,0.235656138976697,0.7363218901035475,3.1,5.5,13.9,6500,0.6131754960593362,2.4,33.53961158042038,12.678904833276176,1.95060074358095
21_03_25,Artemi Panarin,W,NYR,PHI,0.7352440601810915,2.695894887330668,6.494655864932974,0.7352440601810915,0.4950643338552681,0.0,0.0,0.0,0.0,20.862222222222133,0.8970484486059751,0.6707453697013094,3.4,6.5,14.4,7800,0.5414724910690952,3.1,35.83643395367014,12.460460813224216,1.5974949760543866
21_03_25,Sean Couturier,C,PHI,NYR,1.5927922130158487,1.5927922130158487,8.398358941356294,0.8687957525540994,0.9759472287024384,0.0,0.0,0.0,0.0,18.44277777777776,0.6700499665756325,0.6405086901997888,3.1,6.5,12.9,7600,0.4585275089309047,3.4,40.04073986979709,12.307707791274563,1.6194352356940214
21_03_25,Malcolm Subban,G,CHI,FLA,0.0,0.0,0.0,0.0,0.0,26.809757252345097,3.160355490673793,-0.3494145845868553,-0.5056568785078067,56.322777777777816,0.0,0.0,3.2,6.5,13.8,7100,0.48615629272396,3.3,12.991788692459208,12.19556045768711,1.7176845715052267
21_03_25,Joel Eriksson Ek,C,MIN,STL,1.6117216117216115,0.5860805860805861,9.084249084249086,2.051282051282051,1.043223443223443,0.0,0.0,0.0,0.0,17.436111111111117,0.4910331777435185,0.7869801066568113,2.8,5.5,9.7,4600,0.5163595982243688,2.7,41.92089782034318,12.182290537883992,2.648324029974781
21_03_25,Andrei Svechnikov,W,CAR,CBJ,0.6777363605557422,0.9488309047780392,9.352761775669242,0.9488309047780392,1.0762453405625187,0.0,0.0,0.0,0.0,17.820555555555593,0.4313713062106291,0.6230140732838906,3.1,5.5,12.3,5900,0.6131754960593362,2.4,40.989336752988095,12.17421254653335,2.0634258553446356
21_03_25,Sebastian Aho,C,CAR,CBJ,1.0583177157975925,1.5874765736963885,6.482196009260252,1.5874765736963885,0.7328850181898325,0.0,0.0,0.0,0.0,19.580555555555627,0.8697310734010673,0.737467514074786,3.1,5.5,14.9,7700,0.6131754960593362,2.4,37.222301989011974,12.147222533358628,1.5775613679686529
21_03_25,Brayden Point,C,TBL,DAL,1.210626611366444,1.210626611366444,7.801815939917085,1.210626611366444,0.9052796771662412,0.0,0.0,0.0,0.0,18.493333333333275,0.6797707902481156,0.6827065239087112,3.1,5.5,14.0,7400,0.6131754960593362,2.4,39.03103111383125,12.030231145529727,1.6257069115580711
21_03_25,Pekka Rinne,G,NSH,DET,0.0,0.0,0.0,0.0,0.0,28.30009302515765,3.238502192735856,-0.3172260102429896,-0.7816566656103361,54.34611111111116,0.0,0.0,3.1,5.5,15.6,7500,0.6131754960593362,2.4,13.204099822514557,11.959857934609655,1.5946477246146207
21_03_25,Aaron Ekblad,D,FLA,CHI,0.3159834986395159,0.6319669972790319,5.371719476871772,1.790573158957257,0.2633195821995966,0.0,0.0,0.0,0.0,25.282777777777756,0.2025938410558194,0.5600459179836362,3.4,6.5,12.2,5500,0.5414724910690952,3.1,28.21071637978659,11.88742121970099,2.161349312672907
21_03_25,Scott Wedgewood,G,NJD,WSH,0.0,0.0,0.0,0.0,0.0,23.49717305442182,2.273151674319052,0.061748218160318,-0.1036136650639612,48.124549633785286,0.0,0.0,2.5,6.0,12.9,7000,0.3530521232351806,3.5,14.737835603067882,11.820861682906804,1.6886945261295434
21_03_25,Kevin Fiala,W,MIN,STL,0.8844122343692443,0.7370101953077034,8.991524382753981,1.6214224296769475,0.9654833558530914,0.0,0.0,0.0,0.0,17.158333333333303,0.5114120343032693,0.8128934691135953,2.8,5.5,11.1,5500,0.5163595982243688,2.7,41.13761510069674,11.764215207268673,2.138948219503395
21_03_25,Ondrej Palat,W,TBL,DAL,0.4351680232089622,1.1604480618905662,7.2528003868160384,3.6264001934080192,0.6454992344266276,0.0,0.0,0.0,0.0,17.307222222222187,0.8096610116179225,0.7693000048219157,3.1,5.5,11.4,6100,0.6131754960593362,2.4,40.55672370959455,11.698737164120336,1.9178257646098913
21_03_25,Mattias Ekholm,D,NSH,DET,0.5551614594577919,0.6661937513493503,7.106066681059738,2.8868395891805183,0.2975665422693764,0.0,0.0,0.0,0.0,22.52333333333333,0.2461393275733119,0.5885843626592319,3.1,5.5,11.2,4000,0.6131754960593362,2.4,31.064658717990724,11.66132771985907,2.9153319299647675
21_03_25,Jake Oettinger,G,DAL,TBL,0.0,0.0,0.0,0.0,0.0,22.165806728739643,2.1741414728970936,0.0508180634853204,-0.2195052455238795,47.94023592887637,0.0,0.0,2.4,5.5,13.8,7400,0.3868245039406638,3.1,14.581033641996097,11.650303214736272,1.5743652992886854
21_03_25,Mathew Barzal,C,NYI,BOS,0.8387418871692444,1.4378432351472763,7.90813779331002,0.7189216175736383,0.7884173739390898,0.0,0.0,0.0,0.0,19.187222222222257,0.743997128348613,0.7824953302855014,2.5,5.0,10.2,6400,0.5,2.5,36.32552688069991,11.616432609988289,1.81506759531067
21_03_25,Shea Theodore,D,VGK,COL,0.7121661721068224,1.1191182704535785,7.019923696481535,2.543450614667223,0.3316659601526058,0.0,0.0,0.0,0.0,22.910000000000068,0.2141310310975076,0.7746444898494379,2.4,5.5,12.4,6400,0.3868245039406638,3.1,30.29608720910888,11.56805596601144,1.8075087446892877
21_03_25,Brad Marchand,W,BOS,NYI,1.299795402575529,1.5886388253700907,7.798772415453174,1.155373691178248,0.7524371163798339,0.0,0.0,0.0,0.0,18.81944444444435,0.7691849838481235,0.7553961514992308,2.6,5.0,15.4,7500,0.5359570398395171,2.4,36.75145814220823,11.52736707932683,1.536982277243577
21_03_25,Frank Vatrano,W,FLA,CHI,1.2762563148098944,0.3190640787024736,11.96490295134276,1.4357883541611314,0.989098643977668,0.0,0.0,0.0,0.0,13.800555555555526,0.6346215985544232,0.5909567013930935,3.4,6.5,9.1,3600,0.5414724910690952,3.1,50.06003928569622,11.514272554592383,3.1984090429423286
21_03_25,Mika Zibanejad,C,NYR,PHI,0.4337349397590392,1.590361445783144,5.6385542168675125,2.891566265060262,0.4915662650602445,0.0,0.0,0.0,0.0,20.062777777777672,0.6809041683295392,0.671911392632984,3.4,6.5,14.1,7300,0.5414724910690952,3.1,34.41195655460016,11.506657287558047,1.5762544229531572
21_03_25,Thomas Chabot,D,OTT,TOR,0.2657022658498786,1.151376485349474,5.402612738947531,3.80839914384826,0.2285039486308956,0.0,0.0,0.0,0.0,26.374444444444407,0.1996152540454906,0.8633957079434268,2.4,6.5,13.3,5000,0.276091469066283,4.1,26.07711187181775,11.462822305580316,2.292564461116063
21_03_25,Dylan Larkin,C,DET,NSH,0.7068756749680929,0.8246882874627749,9.071571162090525,0.8246882874627749,0.6420787380960177,0.0,0.0,0.0,0.0,20.51888888888887,0.5773883426771479,0.5032327579132869,2.4,5.5,12.9,6200,0.3868245039406638,3.1,33.47106091989341,11.446483000142056,1.8462069355067832
21_03_25,Devon Toews,D,COL,VGK,0.305697868606526,1.0189928953550864,5.910158793059501,3.668374423278311,0.2496532593619962,0.0,0.0,0.0,0.0,24.01444444444452,0.2551624681660582,0.6589383662571984,3.1,5.5,10.9,4600,0.6131754960593362,2.4,28.495968802556654,11.40524766166035,2.479401665578337
21_03_25,T.J. Oshie,W,WSH,NJD,0.2696528219916836,1.3482641099584185,5.932362083817041,2.292048986929311,0.6485150368899991,0.0,0.0,0.0,0.0,18.394444444444552,0.7510906144158238,0.7016854487628149,3.5,6.0,12.2,5700,0.6469478767648194,2.5,36.91485454662964,11.317137352212171,1.9854626933705561
21_03_25,Martin Necas,W,CAR,CBJ,0.5548277722123754,1.3870694305309386,7.212761038760882,2.219311088849502,0.6186329660167987,0.0,0.0,0.0,0.0,16.95500000000001,0.9268570994875842,0.7755515314657973,3.1,5.5,10.4,4600,0.6131754960593362,2.4,39.74246864839366,11.23055926555858,2.4414259272953434
21_03_25,Jack Hughes,C,NJD,WSH,0.7442629729170989,0.7442629729170989,7.442629729170988,1.1163944593756483,0.6872028116601212,0.0,0.0,0.0,0.0,18.977222222222174,0.8241381720294194,0.7327129022933845,2.5,6.0,7.9,4700,0.3530521232351806,3.5,35.09330079280857,11.099556127606897,2.361607686724872
21_03_25,Kirill Kaprizov,W,MIN,STL,0.9595978827919676,1.9191957655839356,7.676783062335741,1.2337687064468157,0.8417044286203832,0.0,0.0,0.0,0.0,17.99611111111118,0.4903760057563862,0.8541531115244979,2.8,5.5,11.7,5800,0.5163595982243688,2.7,37.000624266765215,11.097789091419724,1.9134119123137454
21_03_25,Jonathan Marchessault,W,VGK,COL,1.093518623989065,1.6402779359835975,9.15821847590842,0.9568287959904318,0.9609294908303908,0.0,0.0,0.0,0.0,16.996666666666666,0.6887668285509707,0.7125494895224534,2.4,5.5,11.8,6500,0.3868245039406638,3.1,39.03292702756099,11.057160828529637,1.7011016659276366
21_03_25,Adam Fox,D,NYR,PHI,0.1119472604017664,0.8955780832141313,4.813732197275956,4.813732197275956,0.2306113564276388,0.0,0.0,0.0,0.0,24.33555555555554,0.1097739485966566,0.6268251107397992,3.4,6.5,12.0,5300,0.5414724910690952,3.1,27.028973983288896,10.96275163299987,2.068443704339598
21_03_25,James van Riemsdyk,W,PHI,NYR,0.874564742084385,2.477933435905757,7.433800307717272,1.4576079034739748,0.5845007692930639,0.0,0.0,0.0,0.0,16.987222222222123,0.8657731962803198,0.770990843336247,3.1,6.5,10.2,5700,0.4585275089309047,3.4,38.66973620316135,10.948190035963497,1.9207350940286838
21_03_25,Dominik Kubalik,W,CHI,FLA,1.235415236787928,0.7721345229924549,10.192175703500409,1.0809883321894371,0.8663349347975345,0.0,0.0,0.0,0.0,15.294444444444371,0.6205427520456415,0.5316289268672768,3.2,6.5,10.9,5300,0.48615629272396,3.3,42.82266330255254,10.915814080733943,2.0595875624026307
21_03_25,Jacob Trouba,D,NYR,PHI,0.1131755163632932,0.6790530981797592,5.545600301801366,5.545600301801366,0.2885975667263976,0.0,0.0,0.0,0.0,21.80222222222226,0.1965806409673018,0.7261626616610175,3.4,6.5,10.5,4200,0.5414724910690952,3.1,29.997900259595852,10.900348127662793,2.5953209827768555
21_03_25,Morgan Rielly,D,TOR,OTT,0.0983794714836169,1.180553657803404,3.836799387861062,3.049763615992126,0.1721640750963297,0.0,0.0,0.0,0.0,23.83611111111115,0.0,0.7587152389502012,4.1,6.5,13.9,5200,0.723908530933717,2.4000000000000004,27.40934903993068,10.888871486650258,2.094013747432742
21_03_25,Kevin Hayes,C,PHI,NYR,0.8438818565400864,1.1251758087201151,7.03234880450072,0.4219409282700432,0.7693389592123787,0.0,0.0,0.0,0.0,18.635555555555527,0.5884503546997082,0.709378113363142,3.1,6.5,11.0,5300,0.4585275089309047,3.4,34.960624989939674,10.858511154282727,2.0487756894873073
21_03_25,Zach Werenski,D,CBJ,CAR,0.2944303590414656,0.7851476241105749,6.281180992884599,2.846160137400834,0.2806902756195305,0.0,0.0,0.0,0.0,24.61944444444443,0.2455956924042033,0.5100887150898741,2.4,5.5,11.4,4900,0.3868245039406638,3.1,26.435284307345064,10.847033556296257,2.2136803176114808
21_03_25,Joel Farabee,W,PHI,NYR,1.842924789898052,1.228616526598701,8.600315686190907,1.5357706582483763,0.7555991638582013,0.0,0.0,0.0,0.0,16.391666666666598,0.7802239989977511,0.5480670193583624,3.1,6.5,9.6,5200,0.4585275089309047,3.4,39.6933264214719,10.843996259865959,2.085383896128069
21_03_25,Anthony Beauvillier,W,NYI,BOS,0.5664608001258771,0.5664608001258771,8.921757601982563,1.2745368002832234,0.8411942881869272,0.0,0.0,0.0,0.0,16.51000000000008,0.723261325724982,0.7649030255362222,2.5,5.0,8.5,4200,0.5,2.5,39.36081112810278,10.830783195416334,2.5787579036705557
21_03_25,Brayden Schenn,C,STL,MIN,1.0997590034282605,1.0997590034282605,6.598554020569563,1.4663453379043474,0.8248192525711954,0.0,0.0,0.0,0.0,19.620555555555576,0.6658744983605329,0.6179653160861079,2.7,5.5,10.8,5700,0.4836404017756313,2.8,32.99058847488098,10.788227899697896,1.892671561350508
21_03_25,Ivan Provorov,D,PHI,NYR,0.4134010851778479,0.4134010851778479,4.444061665661866,4.857462750839712,0.2656101972267672,0.0,0.0,0.0,0.0,25.03000000000003,0.2240295018274013,0.5999500554833221,3.1,6.5,10.8,5400,0.4585275089309047,3.4,25.83496188634852,10.777484933588402,1.9958305432571117
21_03_25,Duncan Keith,D,CHI,FLA,0.1080302484695716,0.5401512423478584,5.509542671948156,3.997119193374152,0.2149801944544476,0.0,0.0,0.0,0.0,23.724444444444416,0.1262872015389838,0.6153054288498413,3.2,6.5,9.7,4600,0.48615629272396,3.3,27.222400385160743,10.763938759702805,2.339986686891914
21_03_25,Jordan Eberle,W,NYI,BOS,1.2093613526930649,1.074987869060502,8.062409017953765,1.4781083199581906,0.8344593333582149,0.0,0.0,0.0,0.0,17.14388888888893,0.7209761486390505,0.7671480104791263,2.5,5.0,9.1,5700,0.5,2.5,37.49165006686969,10.712544716791987,1.8793938099635064
21_03_25,Torey Krug,D,STL,MIN,0.0,1.1224807959409269,6.224666232036048,3.265398679100878,0.2785793248107935,0.0,0.0,0.0,0.0,22.715000000000025,0.2591876208897481,0.6696788002073797,2.7,5.5,10.9,5200,0.4836404017756313,2.8,28.29067392508803,10.710377636806253,2.0596880070781256
21_03_25,Jamie Benn,W,DAL,TBL,0.6812504730906074,1.2262508515630932,8.99250624479602,2.4525017031261864,0.7275755052607686,0.0,0.0,0.0,0.0,18.00277777777775,0.5322361584433972,0.531554975202863,2.4,5.5,10.4,6300,0.3868245039406638,3.1,35.57303262166795,10.67355668615878,1.6942153470093302
21_03_25,Kyle Palmieri,W,NJD,WSH,0.5465725347301322,0.6832156684126655,7.788658619904385,1.2297882031427976,0.9127761329993208,0.0,0.0,0.0,0.0,18.052777777777703,0.7113515113598196,0.6149030471705568,2.5,6.0,11.8,5600,0.3530521232351806,3.5,35.43593036189636,10.66194960286868,1.9039195719408357
21_03_25,Carter Verhaeghe,W,FLA,CHI,1.2547051442910786,1.3801756587201863,8.406524466750227,1.2547051442910786,1.1568381430363746,0.0,0.0,0.0,0.0,16.928333333333498,0.8102831611094621,0.0,3.4,6.5,9.6,5100,0.5414724910690952,3.1,37.767706803736736,10.655738833487716,2.089360555585827
