date,name,position,team,opp,evG/60,evA/60,evSH/60,evBkS/60,evixG/60,SV/60,GA/60,GSAA/60,xGSAA/60,mean_TOI,lmevixG/60,pplmevixG/60,implied_team_score,over_under,ppg_projection,salary,implied_win_prob,implied_opp_score,proj_FP/60,proj_FP,proj_value
21_03_30,Brett Pesce,D,CAR,CHI,0.2139545940805898,1.176750267443244,4.920955663853566,4.279091881611796,0.2406989183406635,0.0,0.0,0.0,0.0,22.998888888888857,0.2203085076180562,0.6669161454051039,3.3,6.0,11.4,4100,0.5893326442375931,2.7,27.435428516944857,10.516406201337793,2.5649771222775106
21_03_30,Seth Jones,D,CBJ,TBL,0.2822496341208453,0.9408321137361508,5.927242316537752,4.421910934559909,0.2549655028224969,0.0,0.0,0.0,0.0,25.115555555555503,0.279651944772309,0.554846576680802,2.2,5.5,12.3,5400,0.3252304549599383,3.3,25.04197088234433,10.482383515268705,1.9411821324571674
21_03_30,Adam Fox,D,NYR,WSH,0.1104768919167742,1.1047689191677428,4.529552568587746,4.529552568587746,0.2485730068127421,0.0,0.0,0.0,0.0,24.53166666666664,0.1703672490356881,0.6152630651851567,3.0,6.0,14.4,5800,0.5,3.0,25.594020573372255,10.464399689429605,1.8042068430051044
21_03_30,Mikhail Sergachev,D,TBL,CBJ,0.2243969332419126,1.4585800660724324,5.497724864426861,4.1513432649753845,0.2782521972199716,0.0,0.0,0.0,0.0,21.760555555555545,0.1930655153136022,0.5954791897473576,3.3,5.5,11.8,4300,0.6747695450400617,2.2,28.732898348166525,10.420730512956796,2.423425700687627
21_03_30,Steven Stamkos,W,TBL,CBJ,0.8647609896709133,1.153014652894551,5.765073264472755,1.008887821282732,0.7062214748979124,0.0,0.0,0.0,0.0,18.361111111111075,0.6334977454071888,0.7372472208424604,3.3,5.5,14.7,7800,0.6747695450400617,2.2,34.01524361322372,10.4092944575652,1.334524930457077
21_03_30,T.J. Oshie,C,WSH,NYR,0.4169723176711289,1.5288984981274725,6.393575537623976,2.2238523609126872,0.6574263541948132,0.0,0.0,0.0,0.0,18.101666666666787,0.7006737105735156,0.6516073071642419,3.0,6.0,11.9,5500,0.5,3.0,34.42438831397623,10.385646707724954,1.888299401404537
21_03_30,Duncan Keith,D,CHI,CAR,0.1072513853303939,0.4290055413215756,5.684323422510878,4.7190609545373325,0.2177203122206997,0.0,0.0,0.0,0.0,23.823333333333323,0.1955163542815152,0.6142388720965438,2.7,6.0,10.2,4600,0.4106673557624068,3.3,25.92965674276452,10.29551426336322,2.2381552746441784
21_03_30,Jacob Trouba,D,NYR,WSH,0.1135825840037858,0.7950780880265012,5.22479886417415,5.338381448177936,0.280548982489351,0.0,0.0,0.0,0.0,21.847222222222253,0.1079392841526644,0.7384703833260294,3.0,6.0,10.7,4200,0.5,3.0,28.19169258277399,10.265169544607302,2.444087986811262
21_03_30,Zach Werenski,D,CBJ,TBL,0.3952677664626275,0.5929016496939413,5.830199555323756,3.260959073316678,0.279651944772309,0.0,0.0,0.0,0.0,24.368333333333347,0.2549655028224969,0.53344689201024,2.2,5.5,10.4,5100,0.3252304549599383,3.3,25.240116076387665,10.250992698690673,2.00999856837072
21_03_30,Cam Atkinson,W,CBJ,TBL,0.9449527523623812,0.6749662516874152,8.909554522273881,1.4849257537123133,0.6547172641367929,0.0,0.0,0.0,0.0,18.78611111111112,0.4774116148251751,0.5215563475288049,2.2,5.5,10.4,6200,0.3252304549599383,3.3,32.309277691985486,10.116094677356385,1.6316281737671587
21_03_30,Jonathan Huberdeau,W,FLA,DET,1.3175552031230937,1.7567402708307918,6.880566060753933,0.8783701354153959,0.5870440405026228,0.0,0.0,0.0,0.0,17.954999999999995,0.4487352554354132,0.6597388289440055,3.3,5.5,13.7,7700,0.6747695450400617,2.2,33.73537037762012,10.09530958550282,1.311079166948418
21_03_30,Anthony Cirelli,C,TBL,CBJ,0.854396582413678,1.281594873620517,5.411178355286626,2.847988608045593,0.5710217159131413,0.0,0.0,0.0,0.0,18.09166666666654,0.7010976248995744,0.6036316810254297,3.3,5.5,10.3,5300,0.6747695450400617,2.2,33.42542918063704,10.078695382105904,1.9016406381331896
21_03_30,Nick Ritchie,W,BOS,NJD,0.615805679096816,0.615805679096816,8.00547382825861,1.5395141977420403,0.6835443037974659,0.0,0.0,0.0,0.0,16.143333333333384,0.5385790805477774,0.5987625581293928,3.2,5.5,10.0,4400,0.6443821007008639,2.3,37.13321159470715,9.990896875175961,2.2706583807218093
21_03_30,Anthony Duclair,W,FLA,DET,0.4381161007667056,1.460387002555685,10.076670317634228,1.02227090178898,0.9390288426433056,0.0,0.0,0.0,0.0,15.171666666666596,0.8334959388002665,0.0,3.3,5.5,9.8,4300,0.6747695450400617,2.2,39.30040196808269,9.93754330876264,2.311056583433172
21_03_30,Denis Gurianov,W,DAL,NSH,0.4400798663461147,1.0268530214742675,8.214824171794142,1.0268530214742675,0.8258832158428752,0.0,0.0,0.0,0.0,16.55666666666666,0.586162341670464,0.5693164877617917,2.8,5.5,8.9,4200,0.5163595982243688,2.7,35.7716636436858,9.870991851010407,2.3502361550024777
21_03_30,Joe Pavelski,C,DAL,NSH,0.521002930641486,1.3025073266037148,4.819277108433746,2.474763920547058,0.5939433409312941,0.0,0.0,0.0,0.0,19.940555555555527,0.6779653551900824,0.6779653551900824,2.8,5.5,12.2,7400,0.5163595982243688,2.7,29.637408662261087,9.849773232541997,1.3310504368299996
21_03_30,Kyle Palmieri,W,NJD,BOS,0.7003346043109524,0.5602676834487619,7.843747568282666,0.9804684460353332,0.9160376624387258,0.0,0.0,0.0,0.0,17.464444444444368,0.6616397958709848,0.6170427196202012,2.3,5.5,10.2,5700,0.3556178992991362,3.2,33.655973626170315,9.79638136029894,1.7186633965436735
21_03_30,Jack Hughes,C,NJD,BOS,0.5113273205028048,0.3834954903771036,7.158582487039268,1.0226546410056097,0.5969746466870246,0.0,0.0,0.0,0.0,18.441666666666663,0.8211713037468353,0.7005311203323707,2.3,5.5,7.8,4600,0.3556178992991362,3.2,31.85654538632504,9.791463186102401,2.1285789535005217
21_03_30,Craig Smith,W,BOS,NJD,0.9132420091324178,0.6088280060882786,10.350076103500736,0.9132420091324178,0.7732115677321139,0.0,0.0,0.0,0.0,14.769444444444488,0.4937454485804534,0.3461159661567815,3.2,5.5,9.3,3800,0.6443821007008639,2.3,39.61311130316141,9.751060777727307,2.5660686257177123
21_03_30,Dominik Kubalik,W,CHI,CAR,1.2274122059324974,0.6137061029662487,9.052165018752168,1.073985680190935,0.7364473235594985,0.0,0.0,0.0,0.0,15.44222222222217,0.7701855051332327,0.5735027216088923,2.7,6.0,9.5,5300,0.4106673557624068,3.3,37.836554693283134,9.738008094949022,1.8373600179149097
21_03_30,Kaapo Kakko,W,NYR,WSH,0.9157586806291602,0.3052528935430534,8.394454572433968,1.9841438080298468,0.7631322338576335,0.0,0.0,0.0,0.0,14.502777777777776,0.6766088987520464,0.7261394580602274,3.0,6.0,6.4,4000,0.5,3.0,40.14512174772242,9.703596326150867,2.425899081537717
21_03_30,Pius Suter,C,CHI,CAR,1.0851544837980398,0.6782215523737748,7.189148455162013,2.4415975885455894,0.7704596834966085,0.0,0.0,0.0,0.0,16.51500000000001,0.7085596697972552,0.5621652682965222,2.7,6.0,6.1,4300,0.4106673557624068,3.3,34.751639821756015,9.56538886093835,2.224509037427523
21_03_30,Roope Hintz,C,DAL,NSH,1.075590080669252,0.7682786290494656,7.068163387255086,1.382901532289038,0.7974732169533454,0.0,0.0,0.0,0.0,17.035555555555586,0.5762004171790567,0.5762004171790567,2.8,5.5,13.4,5600,0.5163595982243688,2.7,33.31537377398383,9.459098346346684,1.689124704704765
21_03_30,Matt Grzelcyk,D,BOS,NJD,0.2581755593803788,0.903614457831326,7.228915662650607,3.8726333907056825,0.2284853700516352,0.0,0.0,0.0,0.0,18.569444444444432,0.2837499640422278,0.6199579945464111,3.2,5.5,12.0,4300,0.6443821007008639,2.3,30.504577197276564,9.440884192768227,2.1955544634344717
21_03_30,Jaccob Slavin,D,CAR,CHI,0.0999000999000999,0.6993006993006995,5.1948051948051965,3.696303696303697,0.2767232767232768,0.0,0.0,0.0,0.0,23.01111111111112,0.3395275002334478,0.0,3.3,6.0,10.3,3800,0.5893326442375931,2.7,24.482603536663902,9.389531837857586,2.470929431015154
21_03_30,Filip Hronek,D,DET,FLA,0.2129673450070991,0.9583530525319462,4.791765262659731,2.5556081400851904,0.2938949361097969,0.0,0.0,0.0,0.0,23.135555555555538,0.1262479871175523,0.5743387961661842,2.3,5.5,9.6,4100,0.3556178992991362,3.2,24.3433659141639,9.386621575272597,2.2894198964079506
21_03_30,Radek Faksa,C,DAL,NSH,0.4515238931393453,0.9030477862786906,6.622350432710397,2.709143358836072,0.5523642292737992,0.0,0.0,0.0,0.0,17.13444444444445,0.5491959931322584,0.660489483284817,2.8,5.5,9.2,3500,0.5163595982243688,2.7,32.858642894540324,9.383576519939009,2.681021862839717
21_03_30,John Klingberg,D,DAL,NSH,0.4085222275809252,0.6127833413713879,4.391613946494946,2.757525036171246,0.2063037249283671,0.0,0.0,0.0,0.0,23.262777777777732,0.1720379975523044,0.6499580171038196,2.8,5.5,12.1,5600,0.5163595982243688,2.7,24.049676097041434,9.324371177883462,1.665066281764904
21_03_30,Evgeny Kuznetsov,C,WSH,NYR,0.6738292217272484,1.751955976490846,6.064462995545236,1.8867218208362957,0.4689851383221649,0.0,0.0,0.0,0.0,16.861666666666682,0.7648607316911016,0.714421045788458,3.0,6.0,12.1,6500,0.5,3.0,33.07953906507108,9.296269353370123,1.430195285133865
21_03_30,Anthony Mantha,W,DET,FLA,0.9228402973596468,0.7910059691654115,6.459882081517528,2.1093492511077643,0.6024828798476551,0.0,0.0,0.0,0.0,18.0472222222223,0.8190495560235345,0.6225588999367929,2.3,5.5,10.3,4500,0.3556178992991362,3.2,30.673338768262518,9.226142684139,2.050253929808667
21_03_30,Esa Lindell,D,DAL,NSH,0.2098024360393957,0.4196048720787914,4.510752374847008,3.9862462847485194,0.1720379975523044,0.0,0.0,0.0,0.0,23.490000000000045,0.2063037249283671,0.6334581697820626,2.8,5.5,10.9,3700,0.5163595982243688,2.7,23.46082176569317,9.184911721268893,2.482408573315917
21_03_30,Jason Robertson,W,DAL,NSH,0.7887817703768631,2.0508326029798445,8.203330411919378,1.1042944785276083,0.5584574934268193,0.0,0.0,0.0,0.0,15.225555555555546,0.6957082789423197,0.6957082789423197,2.8,5.5,13.6,4400,0.5163595982243688,2.7,36.0569563367535,9.149786531158018,2.0794969388995495
21_03_30,Damon Severson,D,NJD,BOS,0.2196595277320157,0.6589785831960473,4.942339373970355,1.098297638660079,0.2591982427237785,0.0,0.0,0.0,0.0,22.381111111111075,0.1793116745396696,0.6660122957839221,2.3,5.5,8.7,4000,0.3556178992991362,3.2,24.47203023712402,9.128520464192377,2.2821301160480942
21_03_30,Kirby Dach,C,CHI,CAR,0.2883922134102384,1.1535688536409536,6.633020908435484,1.8745493871665495,0.7599134823359783,0.0,0.0,0.0,0.0,16.159999999999982,0.7584524257449927,0.6412887524564939,2.7,6.0,5.8,3400,0.4106673557624068,3.3,33.86708834072983,9.121535793103224,2.6828046450303598
21_03_30,Chris Kreider,W,NYR,WSH,1.1890017339608652,1.040376517215757,5.053257369333676,2.9725043349021627,0.5826108496408239,0.0,0.0,0.0,0.0,17.5233333333333,0.656244337630433,0.6261471370332677,3.0,6.0,12.1,6600,0.5,3.0,31.105162259853607,9.084435444447228,1.3764296127950346
21_03_30,Miles Wood,W,NJD,BOS,0.8166969147005444,0.4900181488203266,9.473684210526317,1.7967332123411976,0.7774954627949182,0.0,0.0,0.0,0.0,14.502777777777776,0.5988804346381351,0.610270712278424,2.3,5.5,6.2,3600,0.3556178992991362,3.2,37.01534583222864,8.947088916206747,2.4853024767240965
21_03_30,Boone Jenner,C,CBJ,TBL,0.5758617931696403,0.8637926897544603,7.198272414620503,3.7431016556026617,0.6694393345597066,0.0,0.0,0.0,0.0,17.269444444444428,0.4559550087197593,0.516648990721167,2.2,5.5,8.9,3900,0.3252304549599383,3.3,30.777984025788548,8.858644754089223,2.2714473728433906
21_03_30,Mikael Granlund,C,NSH,DAL,0.5560919096350663,0.5560919096350663,4.726781231898063,1.9463216837227324,0.6019694921799593,0.0,0.0,0.0,0.0,19.078888888888844,0.8002301111792907,0.5410946113575845,2.7,5.5,10.2,5200,0.4836404017756313,2.8,27.67944626413277,8.801551329655977,1.6926060249338417
21_03_30,P.K. Subban,D,NJD,BOS,0.1087383332829921,0.7611683329809453,5.654393330715594,3.1534116652067734,0.1652822665901481,0.0,0.0,0.0,0.0,22.05999999999989,0.1452755905511799,0.6660122957839221,2.3,5.5,9.1,4200,0.3556178992991362,3.2,23.79796624225895,8.749718921737163,2.0832664099374196
21_03_30,Pekka Rinne,G,NSH,DAL,0.0,0.0,0.0,0.0,0.0,28.29575420593223,3.2012101637400567,-0.3046668983421571,-0.8072936895684697,54.354444444444496,0.0,0.0,2.7,5.5,15.9,7600,0.4836404017756313,2.8,9.64131610130951,8.7341396733326,1.1492289043858683
21_03_30,Jesper Bratt,W,NJD,BOS,0.463598901098901,1.3907967032967032,8.035714285714285,1.0817307692307692,0.7263049450549449,0.0,0.0,0.0,0.0,15.313888888888892,0.7565061545628752,0.6802869587481281,2.3,5.5,8.9,4700,0.3556178992991362,3.2,34.213664861858256,8.73240436960299,1.8579583765112746
21_03_30,David Krejci,C,BOS,NJD,0.0,1.413705085411353,5.230708816022006,1.413705085411353,0.3039465933634409,0.0,0.0,0.0,0.0,17.176666666666623,0.7283779357647899,0.7252951282740678,3.2,5.5,9.0,5300,0.6443821007008639,2.3,30.49193403822097,8.729163116608458,1.6470119087940485
21_03_30,Blake Coleman,W,TBL,CBJ,0.6339144215530891,1.426307448494451,8.082408874801887,1.109350237717906,0.819334389857368,0.0,0.0,0.0,0.0,15.352222222222244,0.8199351224318918,0.0,3.3,5.5,7.5,3900,0.6747695450400617,2.2,33.862640928614375,8.664446476123434,2.221652942595752
