date,name,position,team,opp,evG/60,evA/60,evSH/60,evBkS/60,evixG/60,SV/60,GA/60,GSAA/60,xGSAA/60,mean_TOI,lmevixG/60,pplmevixG/60,implied_team_score,over_under,ppg_projection,salary,implied_win_prob,implied_opp_score,proj_FP/60,proj_FP,proj_value
21_03_29,Zach Hyman,W,TOR,EDM,0.9954719850679248,0.9954719850679248,8.212643876810379,1.6176419757353775,0.9021464864678068,0.0,0.0,0.0,0.0,19.484444444444364,0.5525003627657261,0.8553054219506006,3.6,6.5,10.7,4400,0.5960904848403678,2.9,44.0727265949098,14.312209880895095,3.2527749729307036
21_03_29,Sidney Crosby,C,PIT,NYI,1.060382916053019,1.649484536082474,7.776141384388808,1.885125184094256,0.7929307805596466,0.0,0.0,0.0,0.0,20.432222222222222,0.9693843375368922,0.9101654305731448,2.8,5.5,16.0,8300,0.5163595982243688,2.7,41.569713278519444,14.156026990346186,1.705545420523637
21_03_29,Evander Kane,W,SJS,MIN,1.1568949510819102,1.4139827179890014,9.897879025923013,1.671070484896093,0.9447975433835604,0.0,0.0,0.0,0.0,19.74777777777778,0.757442207717008,0.7189984601267468,2.5,5.5,12.5,7700,0.4186838144987849,3.0,42.31283119937318,13.926406461230734,1.808624215744251
21_03_29,Nazem Kadri,C,COL,ANA,1.0592686002522076,1.5132408575031535,10.744010088272391,1.6645649432534688,1.086506935687264,0.0,0.0,0.0,0.0,17.05166666666666,0.6020544749464123,0.6020544749464123,3.6,5.5,10.3,6300,0.7595737309624251,1.9,48.95801995211596,13.913597281391615,2.208507504982796
21_03_29,John Tavares,C,TOR,EDM,0.6391364556332794,1.5339274935198708,8.180946632105975,1.9174093668998384,0.8705038525725265,0.0,0.0,0.0,0.0,18.11611111111107,0.8013326262895382,0.8658529665823606,3.6,6.5,14.0,6900,0.5960904848403678,2.9,45.84481258894465,13.84216197882308,2.00611043171349
21_03_29,Jonathan Quick,G,LAK,VGK,0.0,0.0,0.0,0.0,0.0,26.738804633670465,2.61280197562516,-0.0773660844730567,-0.1798422139066668,58.94055555555554,0.0,0.0,2.3,5.5,12.5,7400,0.3556178992991362,3.2,13.948991147198083,13.702688127589683,1.8517146118364436
21_03_29,Ryan Nugent-Hopkins,C,EDM,TOR,0.6818181818181864,0.5454545454545492,7.227272727272776,1.772727272727285,0.8018181818181874,0.0,0.0,0.0,0.0,21.042777777777683,0.671151440046888,0.9329942080530942,2.9,6.5,11.9,5600,0.4039095151596322,3.6,39.0667475419051,13.701214783747528,2.4466454970977725
21_03_29,Mike Smith,G,EDM,TOR,0.0,0.0,0.0,0.0,0.0,27.45613175178904,2.6467993333986857,0.0734045681795902,-0.186687579649054,56.67222222222223,0.0,0.0,2.9,6.5,14.9,7800,0.4039095151596322,3.6,14.476793027304025,13.673867191808183,1.7530598963856645
21_03_29,Tristan Jarry,G,PIT,NYI,0.0,0.0,0.0,0.0,0.0,28.18891077109527,2.9654597788213883,-0.14179669747008,-0.4870852901075591,58.6755555555556,0.0,0.0,2.8,5.5,16.0,8400,0.5163595982243688,2.7,13.59179959771984,13.29177320659981,1.582353953166644
21_03_29,Mikael Backlund,C,CGY,WPG,0.7048596154599204,0.8458315385519046,10.290950385714837,1.8326350001957927,0.9557896385636524,0.0,0.0,0.0,0.0,17.627222222222223,0.6270567800284104,0.7085671111072708,3.0,6.0,8.8,4400,0.5,3.0,45.22338983795369,13.286045705263264,3.0195558421052873
21_03_29,Jake Guentzel,W,PIT,NYI,1.1835875854813287,1.1835875854813287,6.509731720147308,2.130457653866392,0.7586796422935317,0.0,0.0,0.0,0.0,20.322777777777727,0.9865099066699496,0.9215824766618498,2.8,5.5,14.5,7500,0.5163595982243688,2.7,38.896166977043166,13.174635964696412,1.7566181286261882
21_03_29,Leon Draisaitl,W,EDM,TOR,1.0458360232408033,2.324080051646229,5.3453841187863285,0.6972240154938689,0.5949644932214347,0.0,0.0,0.0,0.0,22.08611111111107,1.102009065468924,1.0019454375853452,2.9,6.5,18.8,8200,0.4039095151596322,3.6,35.603811260657196,13.105828858031705,1.5982718119550858
21_03_29,William Nylander,W,TOR,EDM,1.2688466810260468,0.9868807519091476,9.163892696299229,1.4098296455844963,1.041864108086943,0.0,0.0,0.0,0.0,16.31499999999996,0.7156524985323298,0.8087328814108884,3.6,6.5,12.0,6100,0.5960904848403678,2.9,47.59065042741647,12.940691028721629,2.1214247588068242
21_03_29,Sean Couturier,C,PHI,BUF,1.4618102083079534,1.6079912291387486,8.332318187355334,0.7309051041539767,0.9706419783164812,0.0,0.0,0.0,0.0,18.59944444444445,0.5873079146384719,0.6553787925873041,3.5,6.0,12.7,7400,0.6469478767648194,2.5,41.443131861271496,12.846987144291749,1.7360793438232092
21_03_29,Tyson Barrie,D,EDM,TOR,0.3278788062782722,1.53010109596527,8.196970156956805,2.8416163210783583,0.2961838550047059,0.0,0.0,0.0,0.0,21.950555555555542,0.2413845453165325,0.9002002014943675,2.9,6.5,11.9,6500,0.4039095151596322,3.6,34.51412139503848,12.626735652216338,1.9425747157255904
21_03_29,Kyle Connor,W,WPG,CGY,0.9146009508946348,1.0452582295938682,9.146009508946348,1.1759155082931017,0.8492723115450179,0.0,0.0,0.0,0.0,18.17277777777786,0.7286480684564146,0.6845634407092596,3.0,6.0,11.9,6700,0.5,3.0,41.51455800602649,12.573913953103135,1.8767035750900203
21_03_29,Shea Theodore,D,VGK,LAK,0.6149641270925842,1.2299282541851684,6.66211137683633,2.767338571916629,0.312606764605397,0.0,0.0,0.0,0.0,22.95777777777784,0.2327404633746779,0.7473372671437511,3.2,5.5,13.0,6400,0.6443821007008639,2.3,32.05674729607275,12.26586134502698,1.9165408351604658
21_03_29,Devon Toews,D,COL,ANA,0.4058510188551604,1.0146275471379012,5.478988754544667,3.855584679124025,0.2424959837659583,0.0,0.0,0.0,0.0,24.255555555555624,0.2630037735849058,0.7635386285266962,3.6,5.5,12.9,4500,0.7595737309624251,1.9,30.073176519097316,12.157360063183264,2.701635569596281
21_03_29,Linus Ullmark,G,BUF,PHI,0.0,0.0,0.0,0.0,0.0,27.456672073764203,2.5271066336549146,0.2564671732263298,-0.3035942969350296,58.564999999999976,0.0,0.0,2.5,6.0,16.4,6600,0.3530521232351806,3.5,12.40687531553951,12.110144214242853,1.8348703354913412
21_03_29,Nikolaj Ehlers,W,WPG,CGY,1.169084217363063,1.4288807101104104,10.132063217146548,1.2989824637367369,0.8066681099805134,0.0,0.0,0.0,0.0,16.83500000000004,0.7499501692386669,0.6107156697127436,3.0,6.0,11.9,6900,0.5,3.0,43.01735886610461,12.06995394184788,1.7492686872243304
21_03_29,Brian Elliott,G,PHI,BUF,0.0,0.0,0.0,0.0,0.0,23.121979323368432,2.842236661012066,-0.3207118394520373,-0.674455077937458,52.07166666666667,0.0,0.0,3.5,6.0,15.5,7200,0.6469478767648194,2.5,13.866867218750137,12.034514792094738,1.671460387790936
21_03_29,Kevin Hayes,C,PHI,BUF,0.8510973639623316,1.1347964852831087,7.376177154340207,0.4255486819811658,0.7915205484849684,0.0,0.0,0.0,0.0,18.439999999999998,0.7078711476780493,0.715085935864475,3.5,6.0,11.0,5100,0.6469478767648194,2.5,39.05789788193748,12.003793949048783,2.3536850880487807
21_03_29,Jonathan Marchessault,W,VGK,LAK,0.9637079811847482,1.5143982561474614,9.086389536884768,0.82603541244407,0.9430570958736464,0.0,0.0,0.0,0.0,16.992222222222235,0.6690499522893367,0.6820973242337861,3.2,5.5,10.9,6400,0.6443821007008639,2.3,42.299842648138146,11.979472104036613,1.8717925162557207
21_03_29,Joel Eriksson Ek,C,MIN,SJS,1.4733567979045563,0.5893427191618226,8.545469427846427,2.2100351968568352,0.9650487026274844,0.0,0.0,0.0,0.0,17.388888888888914,0.4703187759138384,0.7712292026606349,3.0,5.5,9.7,4400,0.581316185501215,2.5,41.28450814849531,11.964862083776898,2.7192868372220222
21_03_29,Kris Letang,D,PIT,NYI,0.5184929139301774,1.0369858278603548,6.014517801590057,3.525751814725206,0.2488765986864851,0.0,0.0,0.0,0.0,24.33499999999996,0.1462074019787474,0.8808567680697703,2.8,5.5,12.6,6000,0.5163595982243688,2.7,29.260041269857805,11.86738507169981,1.9778975119499682
21_03_29,Logan Couture,C,SJS,MIN,1.467481934408004,0.5336297943301834,7.07059477487493,2.001111728738188,0.7577543079488606,0.0,0.0,0.0,0.0,19.485555555555557,0.8509638254343578,0.7813462052716466,2.5,5.5,11.9,6500,0.4186838144987849,3.0,36.08507766805809,11.718963093791386,1.8029173990448286
21_03_29,Michael Hutchinson,G,TOR,EDM,0.0,0.0,0.0,0.0,0.0,25.923753233911636,2.9018049101214056,-0.2971461959642099,-0.5459048415807994,49.504346253229976,0.0,0.0,3.6,6.5,14.7,8000,0.5960904848403678,2.9,14.191661320111544,11.709148598322878,1.4636435747903598
21_03_29,Ivan Provorov,D,PHI,BUF,0.3100508138833859,0.4134010851778478,4.754112479545251,4.960813022134174,0.2676772026526565,0.0,0.0,0.0,0.0,25.11333333333336,0.0766840101965987,0.6117911031615995,3.5,6.0,12.2,5200,0.6469478767648194,2.5,27.916113907430564,11.684444565476783,2.2470085702839966
21_03_29,Darnell Nurse,D,EDM,TOR,0.9108850766661606,0.9108850766661606,6.376195536663125,4.281159860330955,0.2413845453165325,0.0,0.0,0.0,0.0,25.97055555555556,0.2961838550047059,0.3804288070368347,2.9,6.5,14.4,6000,0.4039095151596322,3.6,26.872498034001435,11.63156171847653,1.9385936197460882
21_03_29,Mathew Barzal,C,NYI,PIT,0.8489421910793684,1.4553294704217743,7.8830346314512765,0.606387279342406,0.7919417868211823,0.0,0.0,0.0,0.0,18.932222222222247,0.639836291506507,0.7634312892547039,2.8,5.5,12.0,6200,0.5163595982243688,2.7,36.71732535758038,11.585676051255795,1.8686574276219023
21_03_29,Martin Jones,G,SJS,MIN,0.0,0.0,0.0,0.0,0.0,28.14436031074836,3.009145442029699,-0.27471727800177,-0.4418133543121252,56.49444444444443,0.0,0.0,2.5,5.5,13.6,7600,0.4186838144987849,3.0,12.278950656659127,11.561541595145059,1.5212554730454027
21_03_29,Reilly Smith,W,VGK,LAK,0.5779186900509683,0.7223983625637104,7.512942970662587,0.7223983625637104,0.7614078741421509,0.0,0.0,0.0,0.0,18.00222222222225,0.7598745631550845,0.7426470648109512,3.2,5.5,10.8,4600,0.6443821007008639,2.3,38.50283780719511,11.552277373188447,2.511364646345315
21_03_29,Blake Wheeler,W,WPG,CGY,0.6348534546608798,1.0157655274574078,7.364300074066207,1.7775896730504637,0.6513596444820625,0.0,0.0,0.0,0.0,18.55888888888895,0.7011653388228581,0.7505343297302448,3.0,6.0,12.2,5900,0.5,3.0,37.19067023012761,11.503625275070807,1.949766995774713
21_03_29,James van Riemsdyk,W,PHI,BUF,0.8746001538648461,2.186500384662115,7.579868000162,1.4576669231080766,0.5976434384743115,0.0,0.0,0.0,0.0,17.020555555555482,0.7738071845595567,0.7797116392013607,3.5,6.0,11.4,5600,0.6469478767648194,2.5,40.444063163348545,11.473007066069481,2.0487512617981216
21_03_29,Kirill Kaprizov,W,MIN,SJS,1.1039558417663249,1.793928242870278,7.865685372585065,1.379944802207906,0.8597056117755257,0.0,0.0,0.0,0.0,17.847777777777825,0.4887605053159947,0.8063435662779543,3.0,5.5,11.7,5800,0.581316185501215,2.5,38.54514281724781,11.465752390249133,1.9768538603877817
21_03_29,Kevin Fiala,W,MIN,SJS,0.8865903213889939,0.8865903213889939,8.274842999630609,1.6254155892131552,0.8969338751385318,0.0,0.0,0.0,0.0,17.133333333333304,0.5029303590041215,0.7939341451569524,3.0,5.5,10.9,5300,0.581316185501215,2.5,39.987067274439184,11.418529210589837,2.1544394736961956
21_03_29,Anze Kopitar,C,LAK,VGK,0.623679013201208,1.247358026402416,6.23679013201208,2.494716052804832,0.7459200997886447,0.0,0.0,0.0,0.0,21.309999999999945,0.7044009598041463,0.700633606902399,2.3,5.5,12.3,7900,0.3556178992991362,3.2,31.740152512508658,11.273044167359297,1.42696761612143
21_03_29,Cale Makar,D,COL,ANA,0.2173584905660379,1.5215094339622652,4.238490566037739,2.1735849056603787,0.2630037735849058,0.0,0.0,0.0,0.0,23.26388888888889,0.2424959837659583,0.8812340140154311,3.6,5.5,11.3,5900,0.7595737309624251,1.9,28.974314771153416,11.234253991130087,1.904110845954252
21_03_29,Joel Farabee,W,PHI,BUF,1.6736401673640235,1.2171928489920172,8.063902624572115,1.3693419551160195,0.7333586915176905,0.0,0.0,0.0,0.0,16.641666666666605,0.7369520761616881,0.5712685737095692,3.5,6.0,11.4,5100,0.6469478767648194,2.5,39.994185535017344,11.092831737976297,2.175065046662019
21_03_29,Jesse Puljujarvi,W,EDM,TOR,0.8724452702156865,0.581630180143791,8.724452702156865,1.163260360287582,1.1399951530818302,0.0,0.0,0.0,0.0,15.024444444444464,0.8294937355387262,0.8202685509652133,2.9,6.5,8.8,4200,0.4039095151596322,3.6,44.05272707165243,11.03112917523861,2.626459327437764
21_03_29,Claude Giroux,C,PHI,BUF,0.995142755597678,1.2794692571970143,7.534652292382419,0.2843265015993366,0.6823836038384079,0.0,0.0,0.0,0.0,17.55000000000001,0.7624396200013295,0.5882602696026633,3.5,6.0,10.5,6500,0.6469478767648194,2.5,37.55290997342727,10.984226167227483,1.6898809488042281
21_03_29,Dustin Brown,W,LAK,VGK,0.8372742073028853,0.6977285060857377,9.489107682766036,0.6977285060857377,0.7033103341344236,0.0,0.0,0.0,0.0,17.64388888888899,0.7257058426312568,0.7148368621204725,2.3,5.5,9.8,5300,0.3556178992991362,3.2,37.29033019782884,10.965774044007897,2.069013970567528
21_03_29,Brent Burns,D,SJS,MIN,0.2921287530430071,0.8763862591290213,4.674060048688115,4.381931295645107,0.2609683527184196,0.0,0.0,0.0,0.0,26.299444444444497,0.1402512684223241,0.6917701624073337,2.5,5.5,12.0,6200,0.4186838144987849,3.0,24.849996968340204,10.89235191189129,1.756830953530853
21_03_29,Mark Scheifele,C,WPG,CGY,0.7829247832976017,1.677695964209147,4.362009506943782,2.684313542734635,0.7169354087053753,0.0,0.0,0.0,0.0,20.879444444444523,0.6683774567112017,0.7286757416558071,3.0,6.0,13.2,7200,0.5,3.0,31.23643360246136,10.869989667419535,1.509720787141602
21_03_29,Kevin Labanc,W,SJS,MIN,0.9778433122502008,1.257227115750258,8.660897908501779,1.1175352140002297,0.7571301074851553,0.0,0.0,0.0,0.0,16.678333333333367,0.8512759256662104,0.7815542720928818,2.5,5.5,10.2,4500,0.4186838144987849,3.0,38.79672455367553,10.784411739128663,2.3965359420285917
21_03_29,Anthony Beauvillier,W,NYI,PIT,0.855343919534308,0.7127865996119234,8.553439195343081,1.283015879301462,0.8482160535381887,0.0,0.0,0.0,0.0,16.481111111111193,0.6374379544293619,0.7446732003490352,2.8,5.5,11.5,4000,0.5163595982243688,2.7,39.2015350577597,10.768080916884307,2.6920202292210766
21_03_29,Alex Tuch,W,VGK,LAK,1.443753759775417,0.8662522558652503,7.796270302787254,2.310006015640668,0.8994585923400851,0.0,0.0,0.0,0.0,16.59166666666666,0.5571605344903162,0.5687076914723349,3.2,5.5,10.3,4300,0.6443821007008639,2.3,38.742069160128516,10.713258291363312,2.491455416596119
21_03_29,Matt Dumba,D,MIN,SJS,0.5736320469103556,0.4589056375282845,5.277414831575272,4.130150737754561,0.3132030976130541,0.0,0.0,0.0,0.0,21.856666666666623,0.1794995769370251,0.8196840776523473,3.0,5.5,8.1,4500,0.581316185501215,2.5,29.37746742295367,10.701558549572603,2.378124122127245
21_03_29,Alex Iafallo,W,LAK,VGK,0.6643046944198391,1.1957484499557105,6.775907883082358,1.594331266607614,0.705491585473869,0.0,0.0,0.0,0.0,19.967222222222247,0.7246152169615341,0.7141097783406574,2.3,5.5,10.0,4700,0.3556178992991362,3.2,31.986128501219397,10.644568930206738,2.2648019000439867
21_03_29,Mark Giordano,D,CGY,WPG,0.3584229390681011,0.7168458781362023,6.571087216248521,5.1373954599761165,0.2341696535244928,0.0,0.0,0.0,0.0,22.20222222222219,0.1558441558441561,0.575557964947127,3.0,6.0,12.7,5800,0.5,3.0,28.683966261790033,10.614129885983102,1.8300223941350175
21_03_29,Josh Morrissey,D,WPG,CGY,0.1008770700815423,0.6052624204892543,5.447361784403288,3.732451593017068,0.1987278280606385,0.0,0.0,0.0,0.0,23.55833333333333,0.1412520064205461,0.7257406584181992,3.0,6.0,10.2,4500,0.5,3.0,26.98132422361656,10.593917163911668,2.354203814202593
21_03_29,Rickard Rakell,W,ANA,COL,0.742957383138997,1.2382623052316613,9.039314828191127,0.866783613662163,0.9621298111650012,0.0,0.0,0.0,0.0,18.234444444444403,0.6412226953729263,0.6523697111416225,1.9,5.5,11.6,5100,0.2404262690375748,3.6,34.85414626156718,10.592433227751439,2.076947691715968
21_03_29,Timo Meier,W,SJS,MIN,0.7230948459406228,1.012332784316872,10.557184750733091,1.4461896918812456,0.7375567428594353,0.0,0.0,0.0,0.0,15.685555555555611,0.531172533553177,0.6688768721812829,2.5,5.5,10.5,5100,0.4186838144987849,3.0,40.17149947773493,10.501871446799743,2.0591904797646556
21_03_29,William Karlsson,C,VGK,LAK,0.8650380456547839,1.4417300760913063,4.613536243492181,2.3067681217460905,0.5766920304365226,0.0,0.0,0.0,0.0,18.74222222222225,0.8522324850078987,0.8042190127128274,3.2,5.5,8.9,5600,0.6443821007008639,2.3,33.500318225013075,10.464506811472619,1.8686619306201104
21_03_29,Samuel Girard,D,COL,ANA,0.5110587433633349,1.226540984072004,4.497316941597347,2.555293716816675,0.1594503279293605,0.0,0.0,0.0,0.0,23.429444444444417,0.2494732378254018,0.7635386285266962,3.6,5.5,11.7,4500,0.7595737309624251,1.9,26.784715277426592,10.459183309212133,2.324262957602696
21_03_29,Andrew Copp,W,WPG,CGY,0.4196619389935883,1.5387604429764905,6.155041771905961,2.0983096949679414,0.6183019234505535,0.0,0.0,0.0,0.0,18.29222222222224,0.7461432389356542,0.6735043985560636,3.0,6.0,8.8,4500,0.5,3.0,34.00239293063835,10.366322126242586,2.303627139165019
21_03_29,Jordan Eberle,W,NYI,PIT,1.2217655266035623,1.0860138014253888,7.602096609977723,1.0860138014253888,0.752064557487082,0.0,0.0,0.0,0.0,16.97888888888894,0.6597749061735572,0.7767236990327374,2.8,5.5,10.1,5500,0.5163595982243688,2.7,36.591136416381744,10.354613992198724,1.8826570894906771
21_03_29,Mark Stone,W,VGK,LAK,1.2773003232673668,2.554600646534733,5.534968067491925,1.4192225814081856,0.7081920681226845,0.0,0.0,0.0,0.0,18.310555555555545,0.6674945268992235,0.7603856668174401,3.2,5.5,13.9,7700,0.6443821007008639,2.3,33.900158084533125,10.345512132482655,1.3435730042185265
21_03_29,Jeff Carter,W,LAK,VGK,0.5910359546872416,0.4432769660154313,9.752093252339488,1.4775898867181043,0.7520932523395151,0.0,0.0,0.0,0.0,16.910555555555607,0.6620182833236,0.5211973107934657,2.3,5.5,9.3,4000,0.3556178992991362,3.2,36.67172191123089,10.33565317829593,2.5839132945739824
21_03_29,Morgan Rielly,D,TOR,EDM,0.0979965156794424,1.273954703832752,3.7238675958188128,3.2338850174216014,0.1999128919860626,0.0,0.0,0.0,0.0,23.90166666666669,0.0,0.7259716161134062,3.6,6.5,13.2,5200,0.5960904848403678,2.9,25.88922550999893,10.313260639969306,1.9833193538402512
21_03_29,Ryan Pulock,D,NYI,PIT,0.0,1.0672991402312435,5.976875185294964,4.269196560924974,0.1921138452416239,0.0,0.0,0.0,0.0,22.42500000000008,0.2675900773157401,0.7705589136463236,2.8,5.5,12.5,4300,0.5163595982243688,2.7,27.440585363771408,10.2559187797096,2.3850973906301394
21_03_29,Elias Lindholm,C,CGY,WPG,0.6959480358799806,1.6702752861119534,5.845963501391837,1.252706464583965,0.5080420661923858,0.0,0.0,0.0,0.0,20.30833333333348,0.657430430268825,0.5980632645320406,3.0,6.0,12.4,6500,0.5,3.0,30.22373291717406,10.229894044326905,1.57382985297337
21_03_29,Erik Karlsson,D,SJS,MIN,0.0,0.5291316361926045,4.868011052971962,3.809747780586753,0.283614556999236,0.0,0.0,0.0,0.0,23.32555555555553,0.0663366694367165,0.7754482309409502,2.5,5.5,10.0,4400,0.4186838144987849,3.0,26.15458659627988,10.167837711401907,2.3108722071367973
21_03_29,Sean Monahan,C,CGY,WPG,0.2800793558174816,1.2603571011786672,7.001983895437041,2.100595168631112,0.6287781538102462,0.0,0.0,0.0,0.0,18.13666666666667,0.5191122958252443,0.5578179019927537,3.0,6.0,11.2,5600,0.5,3.0,33.360272871661266,10.084069149706055,1.8007266338760812
21_03_29,Jared Spurgeon,D,MIN,SJS,0.2395847198189789,0.5989617995474471,5.031279116198556,4.671902036470088,0.3833355517103662,0.0,0.0,0.0,0.0,21.59166666666677,0.1217341372380132,0.4754445358574617,3.0,5.5,11.2,4300,0.581316185501215,2.5,27.993384652652406,10.073730504864269,2.342728024387039
21_03_29,Noah Hanifin,D,CGY,WPG,0.3119854406794349,0.4159805875725799,5.511742785336684,2.7038738192217693,0.298466071583326,0.0,0.0,0.0,0.0,20.382222222222232,0.1001585544619614,0.7909746202593979,3.0,6.0,8.1,3800,0.5,3.0,29.34435756974947,9.968386949249714,2.623259723486767
21_03_29,Shayne Gostisbehere,D,PHI,BUF,0.2398161409585985,0.3597242114378979,5.995403523964965,4.196782466775476,0.2266262532058756,0.0,0.0,0.0,0.0,19.585555555555533,0.1325919135796351,0.7341945890195983,3.5,6.0,9.4,3700,0.6469478767648194,2.5,30.191814735226377,9.855391080330273,2.6636192109000736
21_03_29,Pierre-Luc Dubois,C,WPG,CGY,0.8504941528527005,0.9922431783281506,7.087451273772503,2.693231484033551,0.6506280269323158,0.0,0.0,0.0,0.0,15.673333333333316,0.8279702107627657,0.6627290307288095,3.0,6.0,8.3,5500,0.5,3.0,37.47115939881488,9.788299527401522,1.779690823163913
21_03_29,Tomas Hertl,C,SJS,MIN,0.8357192602336977,0.9750058036059808,5.850034821635883,2.5071577807010925,0.6421109649462243,0.0,0.0,0.0,0.0,18.31499999999989,0.6392884914070472,0.8198939862725254,2.5,5.5,11.7,6200,0.4186838144987849,3.0,32.03898837068212,9.779901200150658,1.5774034193791384
21_03_29,Sam Bennett,C,CGY,WPG,0.6470456077285996,0.4852842057964496,9.058638508200396,2.1028982251179493,0.7392496068299251,0.0,0.0,0.0,0.0,13.628333333333336,0.7353267958952739,0.8168371269741344,3.0,6.0,8.0,3200,0.5,3.0,43.00372721803023,9.767818818384256,3.05244338074508
21_03_29,Brandon Saad,W,COL,ANA,1.4140444289268037,1.25692838126827,7.070222144634018,1.099812333609736,0.6724566839785242,0.0,0.0,0.0,0.0,14.455000000000055,0.8090796008007822,0.8090796008007822,3.6,5.5,8.2,4900,0.7595737309624251,1.9,40.45422438120785,9.74609689050603,1.9889993654093936
